CustomerID,CLV,churn_probability,CLV_Segment,Churn_Risk,Combined_Segment,Recommendations,Priority_Score
15881,236.66583598404725,6.878619895900329e-10,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.7812393598910453
14662,303.3252688926045,2.1225687873993593e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7810691181477698
15298,563.7422254361996,1.1249756681763756e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7808988764044944
18223,1011.9517674207183,9.576894832719063e-11,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7805583929179435
17884,239.6125957391855,6.153717535539727e-10,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.7805583929179435
14639,290.2451577599085,2.2920554343386357e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7805583929179435
13824,461.47069606234373,1.2750223099544655e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.780388151174668
14176,243.82080160473544,4.778590856346909e-10,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.7802179094313926
15796,533.5464766216694,1.1532197419228396e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7802179094313926
14731,344.6050790877655,1.6120749180004168e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7800476676881172
13097,1358.4357480181222,9.045297844068045e-11,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7797071842015662
16531,241.9495348193026,4.829903144099035e-10,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.7795369424582907
16719,287.2679632354954,2.2998425386333565e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7793667007150153
13037,358.2049667927,1.5421774968160662e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7793667007150153
17062,225.33114153211153,1.4871213149802998e-09,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.77919645897174
12407,311.7146979186887,1.9403745277202233e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7790262172284644
14194,1585.955557017381,8.911693605284654e-11,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7790262172284643
15898,310.832788806707,1.9459878153327281e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7786857337419135
13183,455.6891055043826,1.2817835681744327e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7786857337419135
16712,768.9886295343262,1.0058176513894068e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7786006128702758
12598,413.02053159938146,1.356761369919468e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7783452502553626
14700,712.6832967085772,1.0273648598513319e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7780047667688117
17214,262.0412082260217,3.222688782500427e-10,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.7778345250255363
14646,45897.7747193066,8.375011795180853e-11,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7778345250255363
16407,357.6642839068586,1.523450254836689e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7774940415389854
17686,742.641435864103,1.0132894523451341e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7774940415389854
17716,1178.3836917561507,9.125344924143519e-11,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7774940415389853
15311,12037.635436020555,8.38749070197764e-11,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7771535580524345
12913,252.99736850262107,3.5441938273095275e-10,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.776642832822608
16618,407.0417177213319,1.3701950685174324e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.776642832822608
14534,915.0069026821037,9.683609469846033e-11,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.776642832822608
17991,283.2322936448324,2.299340717826226e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.776642832822608
17272,565.0119279302672,1.1044232195445147e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7765577119509703
13368,329.795868540961,1.6905810085177109e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7764725910793326
15270,278.09872156685384,2.388038655709579e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7763023493360572
14298,9568.837771177952,8.37321323388096e-11,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7759618658495063
14659,456.7857782911627,1.2630829715476466e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7759618658495063
16180,2411.229015401373,8.633405101932112e-11,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7759618658495063
14606,2557.589298866817,8.538347806563706e-11,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7759618658495062
14209,397.84215383046956,1.3879364324509424e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7758767449778685
17449,324.63858229063834,1.7141044139634687e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7757916241062308
13305,269.2208032720712,2.7279067893459796e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.77545114061968
15057,273.3542384622541,2.5483548604654516e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.77545114061968
13458,1938.722848855404,8.72564243081797e-11,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.77545114061968
13285,374.2701202105342,1.4339818221742462e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7752808988764045
14217,400.0738978453003,1.3715806268521646e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7752808988764045
16912,434.18444108385984,1.3041701052429744e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.775110657133129
13552,928.1607484456649,9.596345940110496e-11,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.775110657133129
12670,464.2363041150538,1.2416490058342333e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7749404153898536
15288,583.3029461579227,1.077715694464132e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7745999319033027
15227,355.2247269770763,1.511917258056883e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7745999319033027
12728,260.77314795348894,2.9489966024698333e-10,Occasional,Low,Occasional_Low,"['Re-engagement emails', 'Special promotional offers', 'Product recommendations', 'Simplified purchase process']",0.7742594484167518
14898,272.88833456140236,2.49015918996065e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7742594484167518
14573,510.69248735158567,1.1605294503169716e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7740892066734764
13265,740.8581942513568,1.0041012465933363e-10,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7740892066734764
14584,1012.9441666690797,9.272937973037187e-11,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7730677562138236
13984,291.61202878145656,2.0751933504925546e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7727272727272727
16029,7701.492192405297,8.276823670883005e-11,Loyal,Low,Loyal_Low,"['Loyalty program rewards', 'Personalized product recommendations', 'Birthday/anniversary specials', 'Exclusive member discounts']",0.7723867892407218
16456,355.62110671246467,1.481934575053856e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7722165474974464
16770,276.1202092346497,2.2964075085951663e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7720463057541709
13448,415.48750084643734,1.3208500959649427e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7718760640108955
13549,401.8610083816692,1.3412093657905189e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7711950970377937
15370,475.0075305019343,1.1995693327548906e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7711950970377937
16409,338.14436285272706,1.5624879168285588e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7705141300646918
12836,460.3677477548889,1.217472789249996e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7703438883214164
14081,266.7703722045353,2.5122237623520505e-10,Active,Low,Active_Low,"['Re-engagement campaigns', 'Personalized offers', 'Product discovery recommendations', 'Loyalty program enrollment']",0.7703438883214164
